shopid,itemid,rating_total,url
100778293,7568656148,13,https://shopee.vn/api/v2/item/get_ratings?itemid=7568656148&shopid=100778293&rating_total=13
100778293,5768638359,51,https://shopee.vn/api/v2/item/get_ratings?itemid=5768638359&shopid=100778293&rating_total=51
100778293,12044516239,1,https://shopee.vn/api/v2/item/get_ratings?itemid=12044516239&shopid=100778293&rating_total=1
100778293,4928044366,307,https://shopee.vn/api/v2/item/get_ratings?itemid=4928044366&shopid=100778293&rating_total=307
100778293,6756754949,13,https://shopee.vn/api/v2/item/get_ratings?itemid=6756754949&shopid=100778293&rating_total=13
100778293,15126583030,2,https://shopee.vn/api/v2/item/get_ratings?itemid=15126583030&shopid=100778293&rating_total=2
100778293,6456778374,133,https://shopee.vn/api/v2/item/get_ratings?itemid=6456778374&shopid=100778293&rating_total=133
100778293,7145401372,3,https://shopee.vn/api/v2/item/get_ratings?itemid=7145401372&shopid=100778293&rating_total=3
100778293,15159588242,0,https://shopee.vn/api/v2/item/get_ratings?itemid=15159588242&shopid=100778293&rating_total=0
100778293,2288892691,7,https://shopee.vn/api/v2/item/get_ratings?itemid=2288892691&shopid=100778293&rating_total=7
100778293,13825111963,0,https://shopee.vn/api/v2/item/get_ratings?itemid=13825111963&shopid=100778293&rating_total=0
100778293,5241494502,29,https://shopee.vn/api/v2/item/get_ratings?itemid=5241494502&shopid=100778293&rating_total=29
100778293,7845313848,6,https://shopee.vn/api/v2/item/get_ratings?itemid=7845313848&shopid=100778293&rating_total=6
100778293,3345057324,13,https://shopee.vn/api/v2/item/get_ratings?itemid=3345057324&shopid=100778293&rating_total=13
100778293,16914114929,0,https://shopee.vn/api/v2/item/get_ratings?itemid=16914114929&shopid=100778293&rating_total=0
100778293,5551257471,3,https://shopee.vn/api/v2/item/get_ratings?itemid=5551257471&shopid=100778293&rating_total=3
100778293,7633775110,24,https://shopee.vn/api/v2/item/get_ratings?itemid=7633775110&shopid=100778293&rating_total=24
100778293,6858362680,17,https://shopee.vn/api/v2/item/get_ratings?itemid=6858362680&shopid=100778293&rating_total=17
100778293,4041487962,15,https://shopee.vn/api/v2/item/get_ratings?itemid=4041487962&shopid=100778293&rating_total=15
100778293,8449697963,4,https://shopee.vn/api/v2/item/get_ratings?itemid=8449697963&shopid=100778293&rating_total=4
100778293,3952004188,47,https://shopee.vn/api/v2/item/get_ratings?itemid=3952004188&shopid=100778293&rating_total=47
100778293,5337373426,59,https://shopee.vn/api/v2/item/get_ratings?itemid=5337373426&shopid=100778293&rating_total=59
100778293,1651158422,31,https://shopee.vn/api/v2/item/get_ratings?itemid=1651158422&shopid=100778293&rating_total=31
100778293,4854872985,53,https://shopee.vn/api/v2/item/get_ratings?itemid=4854872985&shopid=100778293&rating_total=53
100778293,6641385342,6,https://shopee.vn/api/v2/item/get_ratings?itemid=6641385342&shopid=100778293&rating_total=6
100778293,14954157035,0,https://shopee.vn/api/v2/item/get_ratings?itemid=14954157035&shopid=100778293&rating_total=0
100778293,6937320725,69,https://shopee.vn/api/v2/item/get_ratings?itemid=6937320725&shopid=100778293&rating_total=69
100778293,7141167357,286,https://shopee.vn/api/v2/item/get_ratings?itemid=7141167357&shopid=100778293&rating_total=286
100778293,4341386676,5,https://shopee.vn/api/v2/item/get_ratings?itemid=4341386676&shopid=100778293&rating_total=5
100778293,11157504299,2,https://shopee.vn/api/v2/item/get_ratings?itemid=11157504299&shopid=100778293&rating_total=2
100778293,15537284157,6,https://shopee.vn/api/v2/item/get_ratings?itemid=15537284157&shopid=100778293&rating_total=6
100778293,6633624634,25,https://shopee.vn/api/v2/item/get_ratings?itemid=6633624634&shopid=100778293&rating_total=25
100778293,3741544434,24,https://shopee.vn/api/v2/item/get_ratings?itemid=3741544434&shopid=100778293&rating_total=24
100778293,15436369141,4,https://shopee.vn/api/v2/item/get_ratings?itemid=15436369141&shopid=100778293&rating_total=4
100778293,16414971468,0,https://shopee.vn/api/v2/item/get_ratings?itemid=16414971468&shopid=100778293&rating_total=0
100778293,5186158391,19,https://shopee.vn/api/v2/item/get_ratings?itemid=5186158391&shopid=100778293&rating_total=19
100778293,7444764155,2,https://shopee.vn/api/v2/item/get_ratings?itemid=7444764155&shopid=100778293&rating_total=2
100778293,14251937843,0,https://shopee.vn/api/v2/item/get_ratings?itemid=14251937843&shopid=100778293&rating_total=0
100778293,5848121322,17,https://shopee.vn/api/v2/item/get_ratings?itemid=5848121322&shopid=100778293&rating_total=17
100778293,1645093278,17,https://shopee.vn/api/v2/item/get_ratings?itemid=1645093278&shopid=100778293&rating_total=17
100778293,5244937926,4,https://shopee.vn/api/v2/item/get_ratings?itemid=5244937926&shopid=100778293&rating_total=4
100778293,14706872045,0,https://shopee.vn/api/v2/item/get_ratings?itemid=14706872045&shopid=100778293&rating_total=0
100778293,8359293483,4,https://shopee.vn/api/v2/item/get_ratings?itemid=8359293483&shopid=100778293&rating_total=4
100778293,3744975000,12,https://shopee.vn/api/v2/item/get_ratings?itemid=3744975000&shopid=100778293&rating_total=12
100778293,6484065486,7,https://shopee.vn/api/v2/item/get_ratings?itemid=6484065486&shopid=100778293&rating_total=7
100778293,5044105582,4,https://shopee.vn/api/v2/item/get_ratings?itemid=5044105582&shopid=100778293&rating_total=4
100778293,3754963100,1,https://shopee.vn/api/v2/item/get_ratings?itemid=3754963100&shopid=100778293&rating_total=1
100778293,9532957768,0,https://shopee.vn/api/v2/item/get_ratings?itemid=9532957768&shopid=100778293&rating_total=0
100778293,4854718094,2,https://shopee.vn/api/v2/item/get_ratings?itemid=4854718094&shopid=100778293&rating_total=2
100778293,11574501445,3,https://shopee.vn/api/v2/item/get_ratings?itemid=11574501445&shopid=100778293&rating_total=3
100778293,10567326767,6,https://shopee.vn/api/v2/item/get_ratings?itemid=10567326767&shopid=100778293&rating_total=6
100778293,9503018049,1,https://shopee.vn/api/v2/item/get_ratings?itemid=9503018049&shopid=100778293&rating_total=1
100778293,9704626125,4,https://shopee.vn/api/v2/item/get_ratings?itemid=9704626125&shopid=100778293&rating_total=4
100778293,5938386993,20,https://shopee.vn/api/v2/item/get_ratings?itemid=5938386993&shopid=100778293&rating_total=20
100778293,6335232677,193,https://shopee.vn/api/v2/item/get_ratings?itemid=6335232677&shopid=100778293&rating_total=193
100778293,4237209869,1277,https://shopee.vn/api/v2/item/get_ratings?itemid=4237209869&shopid=100778293&rating_total=1277
100778293,5923834198,12,https://shopee.vn/api/v2/item/get_ratings?itemid=5923834198&shopid=100778293&rating_total=12
100778293,2285776259,59,https://shopee.vn/api/v2/item/get_ratings?itemid=2285776259&shopid=100778293&rating_total=59
100778293,5047641037,38,https://shopee.vn/api/v2/item/get_ratings?itemid=5047641037&shopid=100778293&rating_total=38
100778293,4133637397,40,https://shopee.vn/api/v2/item/get_ratings?itemid=4133637397&shopid=100778293&rating_total=40
100778293,6625823002,191,https://shopee.vn/api/v2/item/get_ratings?itemid=6625823002&shopid=100778293&rating_total=191
100778293,11415484219,6,https://shopee.vn/api/v2/item/get_ratings?itemid=11415484219&shopid=100778293&rating_total=6
100778293,8638148616,257,https://shopee.vn/api/v2/item/get_ratings?itemid=8638148616&shopid=100778293&rating_total=257
100778293,4731725263,33,https://shopee.vn/api/v2/item/get_ratings?itemid=4731725263&shopid=100778293&rating_total=33
100778293,6783730744,17,https://shopee.vn/api/v2/item/get_ratings?itemid=6783730744&shopid=100778293&rating_total=17
100778293,3430619464,1202,https://shopee.vn/api/v2/item/get_ratings?itemid=3430619464&shopid=100778293&rating_total=1202
100778293,2288959965,4,https://shopee.vn/api/v2/item/get_ratings?itemid=2288959965&shopid=100778293&rating_total=4
100778293,3455018860,4,https://shopee.vn/api/v2/item/get_ratings?itemid=3455018860&shopid=100778293&rating_total=4
100778293,6337361598,261,https://shopee.vn/api/v2/item/get_ratings?itemid=6337361598&shopid=100778293&rating_total=261
100778293,3621443353,197,https://shopee.vn/api/v2/item/get_ratings?itemid=3621443353&shopid=100778293&rating_total=197
100778293,4123495710,408,https://shopee.vn/api/v2/item/get_ratings?itemid=4123495710&shopid=100778293&rating_total=408
100778293,7233479095,42,https://shopee.vn/api/v2/item/get_ratings?itemid=7233479095&shopid=100778293&rating_total=42
100778293,10906896658,17,https://shopee.vn/api/v2/item/get_ratings?itemid=10906896658&shopid=100778293&rating_total=17
100778293,10325466290,122,https://shopee.vn/api/v2/item/get_ratings?itemid=10325466290&shopid=100778293&rating_total=122
100778293,8375328654,125,https://shopee.vn/api/v2/item/get_ratings?itemid=8375328654&shopid=100778293&rating_total=125
100778293,10468257722,4,https://shopee.vn/api/v2/item/get_ratings?itemid=10468257722&shopid=100778293&rating_total=4
100778293,4340339042,2974,https://shopee.vn/api/v2/item/get_ratings?itemid=4340339042&shopid=100778293&rating_total=2974
100778293,9623300403,494,https://shopee.vn/api/v2/item/get_ratings?itemid=9623300403&shopid=100778293&rating_total=494
100778293,5547641504,7,https://shopee.vn/api/v2/item/get_ratings?itemid=5547641504&shopid=100778293&rating_total=7
100778293,8457039257,57,https://shopee.vn/api/v2/item/get_ratings?itemid=8457039257&shopid=100778293&rating_total=57
100778293,3489204788,219,https://shopee.vn/api/v2/item/get_ratings?itemid=3489204788&shopid=100778293&rating_total=219
100778293,4548913963,11,https://shopee.vn/api/v2/item/get_ratings?itemid=4548913963&shopid=100778293&rating_total=11
100778293,4344748428,29,https://shopee.vn/api/v2/item/get_ratings?itemid=4344748428&shopid=100778293&rating_total=29
100778293,7023496009,414,https://shopee.vn/api/v2/item/get_ratings?itemid=7023496009&shopid=100778293&rating_total=414
100778293,8739836009,628,https://shopee.vn/api/v2/item/get_ratings?itemid=8739836009&shopid=100778293&rating_total=628
100778293,6247197105,35,https://shopee.vn/api/v2/item/get_ratings?itemid=6247197105&shopid=100778293&rating_total=35
100778293,8456515780,39,https://shopee.vn/api/v2/item/get_ratings?itemid=8456515780&shopid=100778293&rating_total=39
100778293,2285815478,28,https://shopee.vn/api/v2/item/get_ratings?itemid=2285815478&shopid=100778293&rating_total=28
100778293,1647609816,774,https://shopee.vn/api/v2/item/get_ratings?itemid=1647609816&shopid=100778293&rating_total=774
100778293,13414200116,4,https://shopee.vn/api/v2/item/get_ratings?itemid=13414200116&shopid=100778293&rating_total=4
100778293,7044753917,132,https://shopee.vn/api/v2/item/get_ratings?itemid=7044753917&shopid=100778293&rating_total=132
100778293,3793563412,10,https://shopee.vn/api/v2/item/get_ratings?itemid=3793563412&shopid=100778293&rating_total=10
100778293,5544156664,133,https://shopee.vn/api/v2/item/get_ratings?itemid=5544156664&shopid=100778293&rating_total=133
100778293,7229202799,411,https://shopee.vn/api/v2/item/get_ratings?itemid=7229202799&shopid=100778293&rating_total=411
100778293,3625855746,414,https://shopee.vn/api/v2/item/get_ratings?itemid=3625855746&shopid=100778293&rating_total=414
100778293,6425744253,38,https://shopee.vn/api/v2/item/get_ratings?itemid=6425744253&shopid=100778293&rating_total=38
100778293,6647637462,61,https://shopee.vn/api/v2/item/get_ratings?itemid=6647637462&shopid=100778293&rating_total=61
100778293,3741606553,20,https://shopee.vn/api/v2/item/get_ratings?itemid=3741606553&shopid=100778293&rating_total=20
100778293,14455733078,0,https://shopee.vn/api/v2/item/get_ratings?itemid=14455733078&shopid=100778293&rating_total=0
100778293,7555452724,58,https://shopee.vn/api/v2/item/get_ratings?itemid=7555452724&shopid=100778293&rating_total=58
100778293,9487583060,34,https://shopee.vn/api/v2/item/get_ratings?itemid=9487583060&shopid=100778293&rating_total=34
100778293,3463681446,31,https://shopee.vn/api/v2/item/get_ratings?itemid=3463681446&shopid=100778293&rating_total=31
100778293,7023500104,1211,https://shopee.vn/api/v2/item/get_ratings?itemid=7023500104&shopid=100778293&rating_total=1211
100778293,4068675071,43,https://shopee.vn/api/v2/item/get_ratings?itemid=4068675071&shopid=100778293&rating_total=43
100778293,11742118901,15,https://shopee.vn/api/v2/item/get_ratings?itemid=11742118901&shopid=100778293&rating_total=15
100778293,3633720679,30,https://shopee.vn/api/v2/item/get_ratings?itemid=3633720679&shopid=100778293&rating_total=30
100778293,6544769298,18,https://shopee.vn/api/v2/item/get_ratings?itemid=6544769298&shopid=100778293&rating_total=18
100778293,5145399266,287,https://shopee.vn/api/v2/item/get_ratings?itemid=5145399266&shopid=100778293&rating_total=287
100778293,4133622628,34,https://shopee.vn/api/v2/item/get_ratings?itemid=4133622628&shopid=100778293&rating_total=34
100778293,12465433847,2,https://shopee.vn/api/v2/item/get_ratings?itemid=12465433847&shopid=100778293&rating_total=2
100778293,6048214289,291,https://shopee.vn/api/v2/item/get_ratings?itemid=6048214289&shopid=100778293&rating_total=291
100778293,11002983357,13,https://shopee.vn/api/v2/item/get_ratings?itemid=11002983357&shopid=100778293&rating_total=13
100778293,5557886074,15,https://shopee.vn/api/v2/item/get_ratings?itemid=5557886074&shopid=100778293&rating_total=15
100778293,12424944517,34,https://shopee.vn/api/v2/item/get_ratings?itemid=12424944517&shopid=100778293&rating_total=34
100778293,9358563612,408,https://shopee.vn/api/v2/item/get_ratings?itemid=9358563612&shopid=100778293&rating_total=408
100778293,11007249270,54,https://shopee.vn/api/v2/item/get_ratings?itemid=11007249270&shopid=100778293&rating_total=54
100778293,3423580123,152,https://shopee.vn/api/v2/item/get_ratings?itemid=3423580123&shopid=100778293&rating_total=152
100778293,2284899674,10,https://shopee.vn/api/v2/item/get_ratings?itemid=2284899674&shopid=100778293&rating_total=10
100778293,5447650041,7,https://shopee.vn/api/v2/item/get_ratings?itemid=5447650041&shopid=100778293&rating_total=7
100778293,11657975599,27,https://shopee.vn/api/v2/item/get_ratings?itemid=11657975599&shopid=100778293&rating_total=27
100778293,9717254644,161,https://shopee.vn/api/v2/item/get_ratings?itemid=9717254644&shopid=100778293&rating_total=161
100778293,5141453556,17,https://shopee.vn/api/v2/item/get_ratings?itemid=5141453556&shopid=100778293&rating_total=17
100778293,3845501619,100,https://shopee.vn/api/v2/item/get_ratings?itemid=3845501619&shopid=100778293&rating_total=100
100778293,4225752850,112,https://shopee.vn/api/v2/item/get_ratings?itemid=4225752850&shopid=100778293&rating_total=112
100778293,5475663966,63,https://shopee.vn/api/v2/item/get_ratings?itemid=5475663966&shopid=100778293&rating_total=63
100778293,3892229714,43,https://shopee.vn/api/v2/item/get_ratings?itemid=3892229714&shopid=100778293&rating_total=43
100778293,7741383538,12,https://shopee.vn/api/v2/item/get_ratings?itemid=7741383538&shopid=100778293&rating_total=12
100778293,5531723342,13,https://shopee.vn/api/v2/item/get_ratings?itemid=5531723342&shopid=100778293&rating_total=13
100778293,12424926956,24,https://shopee.vn/api/v2/item/get_ratings?itemid=12424926956&shopid=100778293&rating_total=24
100778293,3433386535,72,https://shopee.vn/api/v2/item/get_ratings?itemid=3433386535&shopid=100778293&rating_total=72
100778293,7525746654,97,https://shopee.vn/api/v2/item/get_ratings?itemid=7525746654&shopid=100778293&rating_total=97
100778293,4537321669,232,https://shopee.vn/api/v2/item/get_ratings?itemid=4537321669&shopid=100778293&rating_total=232
100778293,10945037723,2,https://shopee.vn/api/v2/item/get_ratings?itemid=10945037723&shopid=100778293&rating_total=2
100778293,3325845915,43,https://shopee.vn/api/v2/item/get_ratings?itemid=3325845915&shopid=100778293&rating_total=43
100778293,6133626934,34,https://shopee.vn/api/v2/item/get_ratings?itemid=6133626934&shopid=100778293&rating_total=34
100778293,8186332784,34,https://shopee.vn/api/v2/item/get_ratings?itemid=8186332784&shopid=100778293&rating_total=34
100778293,6241382863,6,https://shopee.vn/api/v2/item/get_ratings?itemid=6241382863&shopid=100778293&rating_total=6
100778293,7368635119,1018,https://shopee.vn/api/v2/item/get_ratings?itemid=7368635119&shopid=100778293&rating_total=1018
100778293,3275807340,3,https://shopee.vn/api/v2/item/get_ratings?itemid=3275807340&shopid=100778293&rating_total=3
100778293,16106935518,0,https://shopee.vn/api/v2/item/get_ratings?itemid=16106935518&shopid=100778293&rating_total=0
100778293,5023835224,76,https://shopee.vn/api/v2/item/get_ratings?itemid=5023835224&shopid=100778293&rating_total=76
100778293,11146262605,9,https://shopee.vn/api/v2/item/get_ratings?itemid=11146262605&shopid=100778293&rating_total=9
100778293,15606768840,13,https://shopee.vn/api/v2/item/get_ratings?itemid=15606768840&shopid=100778293&rating_total=13
100778293,4341498331,49,https://shopee.vn/api/v2/item/get_ratings?itemid=4341498331&shopid=100778293&rating_total=49
100778293,3837320231,12,https://shopee.vn/api/v2/item/get_ratings?itemid=3837320231&shopid=100778293&rating_total=12
100778293,8888476475,59,https://shopee.vn/api/v2/item/get_ratings?itemid=8888476475&shopid=100778293&rating_total=59
100778293,4545413488,34,https://shopee.vn/api/v2/item/get_ratings?itemid=4545413488&shopid=100778293&rating_total=34
100778293,3933716834,1734,https://shopee.vn/api/v2/item/get_ratings?itemid=3933716834&shopid=100778293&rating_total=1734
100778293,5041507331,10,https://shopee.vn/api/v2/item/get_ratings?itemid=5041507331&shopid=100778293&rating_total=10
100778293,6762008138,4,https://shopee.vn/api/v2/item/get_ratings?itemid=6762008138&shopid=100778293&rating_total=4
100778293,3837316819,64,https://shopee.vn/api/v2/item/get_ratings?itemid=3837316819&shopid=100778293&rating_total=64
100778293,14419069102,17,https://shopee.vn/api/v2/item/get_ratings?itemid=14419069102&shopid=100778293&rating_total=17
100778293,2291149405,63,https://shopee.vn/api/v2/item/get_ratings?itemid=2291149405&shopid=100778293&rating_total=63
100778293,6445406573,8,https://shopee.vn/api/v2/item/get_ratings?itemid=6445406573&shopid=100778293&rating_total=8
100778293,4123488419,217,https://shopee.vn/api/v2/item/get_ratings?itemid=4123488419&shopid=100778293&rating_total=217
100778293,7668624574,5,https://shopee.vn/api/v2/item/get_ratings?itemid=7668624574&shopid=100778293&rating_total=5
100778293,7145419004,8,https://shopee.vn/api/v2/item/get_ratings?itemid=7145419004&shopid=100778293&rating_total=8
100778293,4541503648,36,https://shopee.vn/api/v2/item/get_ratings?itemid=4541503648&shopid=100778293&rating_total=36
100778293,3593491942,85,https://shopee.vn/api/v2/item/get_ratings?itemid=3593491942&shopid=100778293&rating_total=85
100778293,4040519859,50,https://shopee.vn/api/v2/item/get_ratings?itemid=4040519859&shopid=100778293&rating_total=50
100778293,6621380211,2468,https://shopee.vn/api/v2/item/get_ratings?itemid=6621380211&shopid=100778293&rating_total=2468
